Id,EndDate,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,TotalPrice,OrderId,PricebookEntryId,QuoteLineItemId
802elg5mKHJkPnwQJ1,2026-04-22,Synthetic order item for Quantum Compass Cloud Service Ultimate Atlas.,USD,2026-03-30T22:48:07Z,2.0,45106.53,90213.06,8016P5wRUhPHtksAPD,01uE6z8KW68KSVPQCU,0QL2dMbRyVSoCn5GAQ
802ga4I6KDYQdrqALL,2027-11-27,Synthetic order item for Rapid Summit Support Edge Ion.,USD,2022-11-09T22:47:49Z,2.0,12785.85,25571.7,801SqWL7GBxn5b1QDY,01uizFG7tdRUqr4QN5,
802qqDwqHb5cUbwQD0,2027-05-17,Synthetic order item for Virtual Lattice Training Foundation Solstice.,USD,2021-11-29T07:51:25Z,5.0,45089.6,225448.0,801Dq0rQv9cMaGBQF7,01uVXzdM9yvV1AcA3O,0QL8FJexWh43J0AOHG
8024W0YsH8g3ELxA42,2027-11-28,Synthetic order item for Connected Ember Hardware Select Aurora.,USD,2026-03-21T22:40:40Z,5.0,11930.28,59651.4,521h2dAg13tjtpzIBS,01uE3I30HADotoeYGY,0QLuiWFARLKg4AOGOT
8028H08XVhOxko9YGO,2025-04-20,Synthetic order item for Dynamic Vertex Hardware Vertex Ion.,USD,2024-12-16T00:35:55Z,2.0,23372.23,46744.46,801fjr3hGvipDDDAK8,01uCH4lcp0440QvAQZ,
802MDwBiKO0mXc5Y36,2027-08-24,Synthetic order item for Integrated Orbit Training Essential Vector.,USD,2026-03-19T04:43:12Z,2.0,56711.62,113423.24,811UTIaOO54SbdUIJA,01uchoxiqj7a2N5YGA,0QLu5nN2Y8eZjtT4S7
8020oP7DOrmVgyGYYE,2026-02-07,Synthetic order item for Open Foundry Support Premier Cascade.,USD,2022-05-17T20:20:02Z,2.0,13031.45,26062.9,801RtbajlOCTTMIAJW,01uysnau0KhTkwBAAW,0QL66V1LPKgHTjL48H
802QYM4JeE7LRjIYCJ,2022-05-17,Synthetic order item for Quantum Beacon Cloud Service Select Meridian.,USD,2022-03-20T21:52:03Z,25.0,32382.42,809560.5,801YgYT8EYk06chIZJ,01ufoNYmByS2ulgYVQ,0QL1c5s7lPIsL4J4FU
802o9dlpTs31KYpY3Q,2024-05-24,Synthetic order item for Rapid Pioneer Data Platform Vertex Vector.,USD,2025-06-13T09:12:01Z,50.0,58122.63,2906131.5,80103UEC5HdojgpA8Q,01udvlfkQgFBsWxQ5O,0QLGMIlGXVXsH744RJ
802AlkZIeSFLtjTYGD,2026-07-24,Synthetic order item for Virtual Harbor Hardware Essential Cobalt.,USD,2021-11-18T03:24:04Z,2.0,47036.34,94072.68,801uepbTPcAO9NYY17,01utRK4lisXcbROYBK,0QLghFya1l5PkPvO72
802ZImyWOvGCZ6LQQP,2023-09-24,Synthetic order item for Connected Compass Training Professional Nova.,USD,2021-01-18T22:08:34Z,5.0,773.34,3866.7,801hiIDvBBUU47OI97,01uEREA0V9nHhc8A84,0QLjeRBjEl1jYwjOCU
802a484sHJUs5ucYQB,2026-04-10,Synthetic order item for Dynamic Summit Support Standard Zenith.,USD,2025-08-23T00:33:53Z,2.0,28240.29,56480.58,026dgqdFsacCYffA2Q,01uiUF9NOGQMVCOY9G,0QLI30cSzdIuQPyWHS
802ulJwsORs8ExvIZZ,2025-07-30,Synthetic order item for Integrated Lattice Cloud Service Core Horizon.,USD,2024-03-15T03:39:37Z,2.0,31918.61,63837.22,8010CIzsSgadkzpY5S,01uz72Mh768cYm5IN8,0QLVv4zO8HDPb72WK8
802Ivu1XQaeoTkBQ3S,2026-03-22,Synthetic order item for Open Ember Advisory Enterprise Pulse.,USD,2021-01-12T10:21:08Z,10.0,7173.37,71733.7,801iURiH8mEyom0Q0N,01usZhoMVh5QFp5A8S,0QLuiHElxdrsbgSOQV
802TrEbPoz7xEMxQ5W,2027-01-30,Synthetic order item for Precision Vertex Training Professional Atlas.,USD,2021-07-01T15:32:36Z,2.0,17577.3,35154.6,801bsjbZ8nCUA8yQGP,01uwzxHNpERT5TqAXA,0QLriMz3LSxEaG7GXE
802iYJZdBIMeHm3Q69,2027-07-09,Synthetic order item for Rapid Orbit Training Standard Horizon.,USD,2024-08-14T15:48:51Z,5.0,47745.61,238728.05,801dvx5apY409ljID4,01ugTFHnbRbEb6pYO8,0QL8fwfXzaZZirxG08
802EcInhmvXXNeoIYW,2027-01-20,Synthetic order item for Virtual Foundry Hardware Core Solstice.,USD,2025-11-29T21:41:46Z,50.0,16683.08,834154.0,8016YEGhfHFeo8PAD1,01ul7MaOwG3jnK1Q60,0QLEE7IGmM86znBG65
802MTaEMtXCsQDdA4I,2028-03-13,Synthetic order item for Connected Beacon Training Foundation Aurora.,USD,2021-04-24T15:46:33Z,1.0,10107.28,10107.28,8010CIzsSgadkzpY5S,01uqINp8CtmB0C1QFE,0QL3mID4WZl8h7EWEY
802MUOLMibLxtKRITK,2028-07-30,Synthetic order item for Dynamic Pioneer Advisory Scale Ion.,USD,2021-02-08T11:47:39Z,10.0,5271.03,52710.3,02tDmmvpuQFyhRSYH2,01umtlnnNLY7p5OI4U,0QLXVbeQEyNHzahOT9
802fCqAWxVWqdsXQ28,2025-10-13,Synthetic order item for Integrated Harbor Support Ultimate Solstice.,USD,2025-10-23T02:24:45Z,25.0,57087.02,1427175.5,801V2vOlV3ezJftYX0,01uicVYWLcfmsN3AQY,0QLqpe1wqkcbpGN4E3
802LCRAhfmryVvvYGH,2025-12-04,Synthetic order item for Open Compass Support Edge Cascade.,USD,2021-11-20T02:00:19Z,10.0,19599.47,195994.7,706qDENYWf535cwY9D,01uc6yIZPk12VrWI70,0QL27M02KfyV98kWRU
802RvHDEjxMelrjQG8,2024-09-08,Synthetic order item for Precision Summit Hardware Foundation Meridian.,USD,2021-02-14T04:42:15Z,25.0,46202.85,1155071.25,7060MLGY29XQYDdIMK,01uKSnvPj2bLCV3AKV,0QLniN3X2US1eQVGVX
8028VxunXgO4eo8Q2F,2027-03-14,Synthetic order item for Rapid Lattice Data Platform Scale Vector.,USD,2025-10-02T12:34:28Z,2.0,13298.46,26596.92,801LrdMdattRe8mI8I,01updbdld2ODwuzQJB,0QLMReEOiqzjj4M4O9
8020vBSKKq21OnCAWY,2025-06-04,Synthetic order item for Virtual Ember Training Ultimate Cascade.,USD,2022-02-19T05:17:16Z,1.0,2403.28,2403.28,801n9nChumjQUT7Q7I,01ukuCThP8BeOd9YS1,0QLv9MBKV9O62BMOED
802XW18Zh6VjoiBI5K,2026-07-23,Synthetic order item for Adaptive Vertex Cloud Service Essential Nova.,USD,2022-06-02T21:05:19Z,50.0,6158.75,307937.5,001090dOglSs51yA79,01ukuCThP8BeOd9YS1,0QLlBfeeT3m4OXXGXI
802xzKX8a1mIgMuI89,2024-07-25,Synthetic order item for Dynamic Orbit Advisory Premier Zenith.,USD,2023-09-02T18:54:25Z,1.0,15785.08,15785.08,801gFTFV56xWMu1IB4,01uPYumXiNf3CnhYSE,0QLFltAyaVDPE8L46Z
802OPJ6XGkglmr3ITV,2027-04-16,Synthetic order item for Integrated Foundry Hardware Select Cobalt.,USD,2025-12-20T22:20:48Z,2.0,43089.5,86179.0,801FLbB5EIFj07NYI6,01uw91RYAhA1FFjAKB,0QLfFmmHRwLdYvlGFN
8029Z6S8Mg8FCGwQ3L,2023-06-05,Synthetic order item for Open Beacon Training Vertex Nova.,USD,2022-07-06T06:08:25Z,2.0,3753.19,7506.38,801UNDcTmu2yIJnY62,01uXnhv90KP987BQ3Y,0QLk0cxGnHvEsw34XM
802BYDdAuP3adgyIRB,2025-02-11,Synthetic order item for Precision Pioneer Hardware Essential Atlas.,USD,2024-01-25T02:01:14Z,50.0,58011.39,2900569.5,80140e2ad3L7FWRILL,01udvlfkQgFBsWxQ5O,0QLJQPIsvwdJUrjWQW
802AVtJFQWIkXmqIQU,2022-03-20,Synthetic order item for Rapid Harbor Support Premier Horizon.,USD,2025-01-07T20:17:35Z,1.0,49449.26,49449.26,801Nrs9aCvIShK8Q74,01uchJafqFpdsodIO8,0QL5MwWGv9PCeVEOIA
802VClyjZYO5bkfQD1,2026-05-10,Synthetic order item for Virtual Compass Support Select Pulse.,USD,2024-04-18T05:12:33Z,25.0,36373.87,909346.75,801z9DWeLkE4qDCINE,01uGjHftvnIV4BiIC2,0QLTxe9i6xeHegAGP4
802b5gdyJXjPbVFAR7,2026-05-22,Synthetic order item for Adaptive Summit Advisory Core Aurora.,USD,2023-09-15T08:10:35Z,1.0,33495.55,33495.55,801EXGL4CXtu3IHYIV,01uf2ysW9Eop15DQSX,0QLPyFWcgz2wmp1W50
802nuvALSrm1sXRIX0,2023-12-31,Synthetic order item for Dynamic Lattice Training Enterprise Ion.,USD,2022-06-29T01:36:29Z,10.0,32889.57,328895.7,021ubvhoTkFpS9sAQA,01u2t5lHsuF16GgAD7,0QLsussWmG06QLXWV1
802eT3iBShgtuNnQAQ,2025-11-15,Synthetic order item for Integrated Ember Data Platform Professional Solstice.,USD,2021-02-02T17:59:22Z,10.0,31430.35,314303.5,51txBStHCwvBgfXIC1,01up2y9M1x2zHlGIII,0QLn62OigIlmtMjGVM
802RTLOtcb7GzQlIX7,2024-04-24,Synthetic order item for Modular Vertex Cloud Service Standard Aurora.,USD,2022-01-11T14:53:45Z,5.0,24537.15,122685.75,801ouRPartyS18wIBJ,01uArZ6TaDNtlP6YWR,0QLoX4w3yQKD5UXG9Q
802Qp2RwUROZaJwYEV,2027-07-16,Synthetic order item for Precision Orbit Training Core Meridian.,USD,2021-08-15T01:38:53Z,25.0,23328.5,583212.5,801WIMRXdPtvL7UAY8,01uZFRUWULocAKDA7X,0QLiwXrbhoq0PbBG2V
802Bzn4cQlvlRBEQYF,2024-09-21,Synthetic order item for Rapid Foundry Hardware Enterprise Vector.,USD,2024-12-16T21:41:31Z,5.0,31452.77,157263.85,801KxdqLYLtDtxTYRX,01uyJSOTpJrkmcvA2N,0QLGJoYGUU11nBSGQO
802miRAzjjfQ15sAW6,2026-08-25,Synthetic order item for Virtual Beacon Advisory Professional Cascade.,USD,2024-04-02T22:38:44Z,10.0,44356.2,443562.0,810xadwgfYTSBtSIEZ,01ulT0vCqClLQ4gYDM,
802Odgoi03DZt9SI0I,2023-11-14,Synthetic order item for Adaptive Pioneer Hardware Ultimate Meridian.,USD,2021-03-10T19:03:18Z,2.0,56110.17,112220.34,801IF7P3dTM0rFOQKW,01u9oSBDtSDyIgoQ8L,0QLSpVeuY5baOi944L
8026SfmQKmLva8TQO7,2025-01-19,Synthetic order item for Dynamic Harbor Support Edge Zenith.,USD,2021-02-08T19:34:18Z,50.0,30082.41,1504120.5,801SCtGq9C4LLAiYDR,01uDSKa3Fuxi2HMYU2,0QLTcWbeXaZKxrpGJY
802kZGfDwGUhFJ8QKE,2026-07-02,Synthetic order item for Integrated Compass Support Foundation Cobalt.,USD,2025-08-01T19:49:04Z,5.0,28164.18,140820.9,72tUa1uhX12vVeVYV6,01ul4xwXCBS1OStY9K,
8024G3xhHIHvGpUY4C,2024-04-09,Synthetic order item for Modular Summit Support Scale Nova.,USD,2023-12-30T02:35:20Z,2.0,2732.56,5465.12,801AaLV3HZW5HpoA4A,01uCxEgI2mCiz8oIIS,0QLfnIkByAr6c1L461
802qRD0KiZPYG4AY8G,2023-12-28,Synthetic order item for Precision Lattice Training Ultimate Zenith.,USD,2025-08-04T17:19:04Z,50.0,38482.96,1924148.0,52tafsWd7VWGKGTIMO,01utqmPyaUkwSFLI56,0QLEWaVmnUMAkXRGZR
802ex6Ggl5k7hyUA8Q,2028-02-08,Synthetic order item for Rapid Ember Advisory Edge Horizon.,USD,2024-05-22T13:43:05Z,5.0,36098.47,180492.35,7005T6wdbglTEz3I7C,01u1rZvt4FcsUzWAJ2,0QLshUZY14n8J0VGP6
802aGAkRHBgIIthIKH,2024-07-31,Synthetic order item for Unified Vertex Data Platform Foundation Pulse.,USD,2026-04-06T21:02:40Z,2.0,2309.85,4619.7,801XFd6InvxtTOxQ49,01ubrNCJ74CTRg1IFI,0QLY1BilJzbbicMW1O
802tazalDwZzHMEQE2,2024-04-14,Synthetic order item for Adaptive Orbit Support Select Atlas.,USD,2026-06-10T14:41:49Z,2.0,24545.81,49091.62,016pAqnBiB30yflYL1,01uWMlFX6XZUlNsYWY,0QLsF3JHa7GkQqfWM0
80238PWA8qzs44fI3T,2025-11-30,Synthetic order item for Dynamic Foundry Advisory Vertex Horizon.,USD,2025-01-31T10:19:59Z,10.0,40790.46,407904.6,52iOu1GfhrjzgJnY0N,01ubt6UAjtxypWLAKP,0QLUOlBd9FWG8teOOM
802TBbRqoBy4OKhYS5,2022-05-28,Synthetic order item for Integrated Beacon Training Essential Solstice.,USD,2025-04-13T02:26:16Z,1.0,32325.18,32325.18,801Wv7ZZ0LygY3CQGN,01ukgubfNSBfQYaIUA,0QLKcmV1DnONlur4FS
802XRK9OFXuugOOQ15,2027-03-03,Synthetic order item for Modular Pioneer Hardware Premier Aurora.,USD,2022-05-08T18:42:27Z,50.0,41139.05,2056952.5,026XSmGjpImwXoGQFT,01uEj6BcVvMiROBY42,
802czzLOdVCbw6aYLO,2024-04-20,Synthetic order item for Precision Harbor Cloud Service Select Ion.,USD,2022-01-07T01:26:07Z,50.0,54304.75,2715237.5,801kszzEdZOmou5QME,01ul7MaOwG3jnK1Q60,0QLA82AG8o2hCEFWYJ
8028KpQeaAotanFYU2,2029-02-16,Synthetic order item for Rapid Compass Cloud Service Vertex Solstice.,USD,2026-05-01T07:47:42Z,5.0,41035.0,205175.0,801kIS3sfnlnohLYXB,01ugyZoUJ9GFuCSYMZ,0QLfAbqypiTbpd1WT1
802eBmhW3D8udE9I3N,2025-04-30,Synthetic order item for Unified Summit Support Essential Cascade.,USD,2022-01-26T11:30:40Z,25.0,493.32,12333.0,801iHTshgHDOpsRAII,01u45XrA1cIlNlaAJY,0QLaYz1E6DGVSvtG1T
802HSrPVEHPPaJ4ITY,2028-05-22,Synthetic order item for Adaptive Lattice Data Platform Professional Meridian.,USD,2024-03-20T22:53:17Z,2.0,32566.58,65133.16,80140e2ad3L7FWRILL,01uZwKANs13zPoaQLJ,0QLsWvNIEazZAgzGKU
802eroRgWjIkUQZAS5,2027-07-19,Synthetic order item for Dynamic Ember Support Standard Vector.,USD,2021-10-18T00:22:35Z,1.0,9025.6,9025.6,801q1KzrxbKsIRvYFL,01uAMgh5dwURjaMQRK,
802cTiElqAgY4uyAA0,2025-05-31,Synthetic order item for Elastic Vertex Advisory Core Cobalt.,USD,2022-09-16T04:55:40Z,50.0,23026.75,1151337.5,801ptsp7GVfkWsXI1S,01uOjdsyc3asY9jQM2,0QLxYKGThlgeCSCWM2
802ucoBGl1NOi8PQ4F,2028-12-05,Synthetic order item for Modular Orbit Support Enterprise Nova.,USD,2021-08-09T04:03:17Z,1.0,11901.36,11901.36,70ijypAaKAWlWOUYGK,01uQlVZXfiNQNtRYT9,0QLunsggwVVPAY4GHX
802NoE5bGUgSgf8Y5O,2024-08-03,Synthetic order item for Precision Foundry Support Professional Zenith.,USD,2021-06-07T00:11:15Z,25.0,51293.21,1282330.25,801kTMeVXfb9tWkIAN,01uGjhxtfIblWmiA3R,
802XUONTfBOduX5YXA,2026-07-29,Synthetic order item for Rapid Beacon Support Standard Cobalt.,USD,2021-02-02T01:26:31Z,25.0,12001.5,300037.5,8012wMO3rl67fHDQKR,01uUFX0M1o16Q36YWC,0QLwwaXs7xSKnfLWTG
802DiQglUFSqdiMAN0,2027-11-07,Synthetic order item for Unified Pioneer Cloud Service Core Pulse.,USD,2023-06-07T03:14:28Z,50.0,51423.35,2571167.5,801croFhuA3ShYQQOR,01ualDWbU2nsHAyI4N,0QLGzgF9e8ddIJ2OO9
802N8Qpsc4Y2xIgY9O,2025-01-04,Synthetic order item for Adaptive Harbor Support Foundation Atlas.,USD,2025-09-08T13:24:14Z,10.0,23683.71,236837.1,0063aZUeUVSU1ESQUF,01uXIkmGfy4nEEQAAS,0QLLTbD0ZzZsmLTWG3
802OTVjNXR61z4pQIS,2022-05-12,Synthetic order item for Dynamic Compass Data Platform Scale Horizon.,USD,2022-02-04T08:34:39Z,5.0,19696.9,98484.5,801zISFZlYN6gXMA2V,01ul6IP0ZbL6Ie6A0B,0QLKr1eV9wAGW4zWNR
8025txxoqrdz6UfIJ4,2025-02-16,Synthetic order item for Elastic Summit Data Platform Ultimate Pulse.,USD,2026-05-13T01:30:12Z,2.0,557.62,1115.24,801syGdk2tsNu3YYD8,01u6HEv0YgkCfCBIK7,0QLJhyRt6JF8juFWDW
802OQhhwwdyzRidY1W,2024-03-28,Synthetic order item for Modular Lattice Hardware Edge Aurora.,USD,2023-12-06T16:46:43Z,25.0,172.67,4316.75,8016aVhhbuWnorEIG4,01u2uWEH3Jb5lDlIVZ,
802BxcUE8jBWV7PYK3,2022-04-15,Synthetic order item for Precision Ember Training Foundation Ion.,USD,2021-04-06T23:50:20Z,2.0,31734.72,63469.44,801sYULHzkKL2urAB9,01uvM9JQrsP7yGYQ83,
802XpqtaBsEEkPbYYS,2026-02-25,Synthetic order item for Quantum Vertex Advisory Scale Solstice.,USD,2021-05-24T19:02:50Z,50.0,31313.82,1565691.0,801UW9N72ojf4z9Q27,01uJbRaKkjlPvM3I63,0QL0Wo3Kc68AXUS4NZ
802Vw7mDm410uplA44,2023-04-08,Synthetic order item for Unified Orbit Support Ultimate Aurora.,USD,2023-08-20T08:35:17Z,5.0,1047.75,5238.75,801WgCPGOGf9Ep9AKJ,01uDxDHTCck90xtYDM,0QLATcv9H1cV1YL4HV
802Zmw2ZghVbzG6ANX,2025-03-09,Synthetic order item for Adaptive Foundry Hardware Essential Meridian.,USD,2023-03-09T16:57:13Z,25.0,3197.31,79932.75,801bbycDsTUGMLLYKD,01u5h0NfrvehTSoIIR,
802KdtwENfyOftsYZY,2025-02-06,Synthetic order item for Dynamic Beacon Data Platform Premier Vector.,USD,2022-05-18T11:15:19Z,10.0,33866.67,338666.7,72tZ6yEuwVmNOZmQE1,01uqy7cd4gc1JX3I1T,0QLbHfYVsMFmuGVG5Y
8025X2JyK6hYquYAT0,2025-02-13,Synthetic order item for Elastic Pioneer Data Platform Select Cascade.,USD,2023-11-18T15:01:44Z,50.0,1840.26,92013.0,801IvyNCvxMtA96QAK,01uvJ14iKXnNFzDYZQ,0QLRq4Ry7jFVZ9QG21
802MaIWc6rvukGFQVB,2027-01-07,Synthetic order item for Modular Harbor Data Platform Vertex Meridian.,USD,2025-04-12T11:45:12Z,2.0,26174.04,52348.08,801yB0rr8Iq9tV0ID9,01ulAUjRtN0XkWuANU,0QL5yV4mtXgKM2k4ME
802V691f4uSHuj4YW9,2025-04-20,Synthetic order item for Precision Compass Hardware Essential Zenith.,USD,2022-01-07T23:53:12Z,5.0,49094.26,245471.3,500YBG3wIlKw2TtA66,01uPAnJ63RGP2cLIN8,0QLNnRbRw99gNqrOSA
8024oT0vYRCYM9rAOP,2026-04-30,Synthetic order item for Quantum Summit Cloud Service Premier Cobalt.,USD,2022-03-30T06:04:03Z,2.0,6753.0,13506.0,801eYvZSVB6lJXfQ9C,01uBP89MPIG4q8LQF3,0QLBhxb19Mal914ONX
802rR1IguuyZ2CAICG,2023-06-23,Synthetic order item for Unified Lattice Data Platform Select Nova.,USD,2023-08-24T21:39:18Z,50.0,16822.95,841147.5,801AM3rBT0UcGKuI9O,01uqTTvJvfJkLqZQBG,0QLYK0kjro4ExutWYO
802B0NRQwCWFwuKIQ2,2023-01-30,Synthetic order item for Adaptive Ember Hardware Core Atlas.,USD,2022-06-08T20:38:20Z,10.0,20190.37,201903.7,700lhQ96Dnm7zA5QPX,01uM996AjCjDpxAQ0G,
802wNC5EUaatEevIM9,2028-06-03,Synthetic order item for Connected Vertex Data Platform Enterprise Horizon.,USD,2021-08-01T13:09:05Z,50.0,31308.79,1565439.5,52t57fX3JX9To5eAK1,01uj55A0pG7m4UZQ9N,0QL7ECaLNcH0FeiOY7
802jSD9nPZ7qUFbIRQ,2026-09-30,Synthetic order item for Elastic Orbit Advisory Professional Pulse.,USD,2023-12-20T15:40:29Z,5.0,27351.44,136757.2,801oBptWnRMOSrZIL9,01uMQRR3zGeNWaaAA7,0QLRZPoGp9XweMlWXB
802qdPYHTqjAm7gIHO,2024-09-03,Synthetic order item for Modular Foundry Advisory Standard Atlas.,USD,2022-09-15T11:07:30Z,25.0,16978.54,424463.5,801wGTD0LbQ3cPzAJA,01uysnau0KhTkwBAAW,0QLA0Mwwf8BdCwLOLW
802NBGbvAJSiyILQ0A,2027-09-07,Synthetic order item for Precision Beacon Support Core Ion.,USD,2021-02-10T10:32:52Z,25.0,38225.32,955633.0,801tHki9WCt84DzATL,01uTcjJRAY8ghAAA79,0QLOrArI84GA0G44G2
802L85MZejzwhrTYXR,2027-11-30,Synthetic order item for Quantum Pioneer Cloud Service Enterprise Solstice.,USD,2022-08-19T19:03:05Z,50.0,32756.83,1637841.5,801KKaia6dTXnZfAKZ,01uy1gvXsamZD7YI4O,0QLTpO2Vd8D1WAzW87
802sgKB92VCHs49YYL,2022-03-28,Synthetic order item for Unified Harbor Cloud Service Professional Aurora.,USD,2023-08-12T02:11:59Z,25.0,37081.0,927025.0,51txBStHCwvBgfXIC1,01uIc2nFLK8VdniQBX,0QLWW7xXzSIDYdNOHF
802T6WBlLdC1fqoAVX,2028-05-10,Synthetic order item for Adaptive Compass Support Ultimate Ion.,USD,2025-07-04T18:24:02Z,1.0,49400.52,49400.52,801jKd6YoVKFaMNIFT,01uNDoooteqfAz7AMT,0QL95uI7j9yIsLAW5S
802vjzmmpd4d3TxYPZ,2022-01-09,Synthetic order item for Connected Summit Advisory Edge Vector.,USD,2026-05-15T20:05:37Z,10.0,45120.07,451200.7,011EaMcsl7WkDv4YXK,01uLSRYc2aueFNnYD1,0QLilEenqihDW6YGG6
802954sNgUYkyUQI0M,2027-03-17,Synthetic order item for Elastic Lattice Training Foundation Cascade.,USD,2024-11-11T18:02:58Z,10.0,32752.92,327529.2,801CtnZUWytowUwANF,01uUZRnGcVQPMSeQKA,
802ugxovJk4dwnuAJ1,2025-01-23,Synthetic order item for Modular Ember Training Scale Meridian.,USD,2021-09-27T11:40:15Z,2.0,3301.13,6602.26,801qKdgsWF7aglFQDB,01ufoNYmByS2ulgYVQ,0QLYKtqgBMhL7GKGCT
802xoeAK5AnQg32I1N,2028-02-05,Synthetic order item for Open Vertex Hardware Ultimate Vector.,USD,2025-10-27T20:02:19Z,5.0,42943.88,214719.4,016jItLFgRY0n7MYSE,01uBo9bliYPFlS6QPU,0QLu5nN2Y8eZjtT4S7
802F1nNMYWdDTLfAQ9,2027-05-16,Synthetic order item for Quantum Orbit Support Edge Cobalt.,USD,2023-11-05T06:43:07Z,10.0,58725.84,587258.4,801dvx5apY409ljID4,01ueJTA7gnZDnyqQ5J,0QL3Po3oxnwO6AyGEG
8027oI7dMifvM07QLT,2026-04-01,Synthetic order item for Unified Foundry Support Foundation Nova.,USD,2023-04-03T15:56:01Z,10.0,32842.83,328428.3,801nUkL3a91n4PtIQY,01u0PY5mOZa2bYtQ4X,0QLPcSDoppRfXt3WOO
802AaQ7lO4UyHaqABA,2026-06-14,Synthetic order item for Adaptive Beacon Hardware Select Zenith.,USD,2025-04-21T13:57:08Z,50.0,56176.33,2808816.5,801XDFhozcpJAWHIWO,01uHm9hkqn3nP7NIX9,0QLNTuOBgJVkdcH480
802UiOMs6DmX1TEQT1,2024-10-15,Synthetic order item for Connected Pioneer Advisory Vertex Cobalt.,USD,2021-03-05T11:26:36Z,2.0,52889.93,105779.86,51tM5ryNTWZu5YKICY,01u1v0qA9XAZC18ANO,0QLQSOk2u5UJkKr4HG
802WPueL4VSJ3bfIJW,2027-02-25,Synthetic order item for Elastic Harbor Hardware Essential Pulse.,USD,2022-04-07T12:47:03Z,50.0,41651.89,2082594.5,801zs1yBssP5AQjQL0,01uMNJLwpZuTDndQVS,0QL2jZouAwEHn4EGA0
802xIFPfyHLUPqUYCT,2024-03-03,Synthetic order item for Modular Compass Hardware Premier Atlas.,USD,2024-06-15T16:45:36Z,10.0,5349.39,53493.9,801jzZaUf6o692HYZ8,01uOyGLwPVbjwgxI0L,0QLtJZFYrHDHuOj4NL
802dHOyY4l0PTYqI9T,2027-11-27,Synthetic order item for Open Summit Cloud Service Select Horizon.,USD,2022-09-26T15:44:46Z,5.0,12799.56,63997.8,801HPhUXyryB7sdAWO,01uiUF9NOGQMVCOY9G,0QLb3WI3tkGLFMzOA2
802eC2ZgpY5KIZZIR2,2025-10-28,Synthetic order item for Quantum Lattice Cloud Service Vertex Pulse.,USD,2026-06-18T11:28:48Z,1.0,52459.37,52459.37,801dCElXLyR6uYFQUV,01ugEm18KYgw8XgQ0P,0QLVejH2DT0TM85O1O
802I1pg47V8aXfXI2M,2024-08-30,Synthetic order item for Unified Ember Advisory Essential Aurora.,USD,2025-05-26T23:36:59Z,50.0,6548.49,327424.5,821aNmxGhIEucqMAGO,01uYKRQRQQfNvwZYXG,0QLC885WSR1ETZk4XC
802jtRE2W69qSvcAU9,2024-10-15,Synthetic order item for Virtual Vertex Training Premier Ion.,USD,2024-07-25T06:08:00Z,25.0,21103.5,527587.5,811IKf3SqoVMMPZA2A,01uiUF9NOGQMVCOY9G,0QLCm8yWmVc7ca8WLH
802JOLjrrq5LSzmYRX,2024-05-12,Synthetic order item for Connected Orbit Training Standard Solstice.,USD,2021-02-26T03:09:09Z,5.0,56332.98,281664.9,800rXkhjtm8lKhTAR3,01ugExzvR3WjVKWAKZ,0QLOKsHxZ39LVorWOF
802csMBtxaLwDXQA76,2027-12-10,Synthetic order item for Elastic Foundry Cloud Service Core Cascade.,USD,2021-07-31T04:05:49Z,25.0,17215.31,430382.75,020IWayq5gdTDN5A00,01uEqUZBEAZR9UmY8R,0QLuPfNCuTwLNNs418
802LQcKLoXfAwdVI4B,2026-07-18,Synthetic order item for Modular Beacon Cloud Service Enterprise Meridian.,USD,2023-06-28T13:36:58Z,50.0,38669.14,1933457.0,52tafsWd7VWGKGTIMO,01uPMxzxPanDeIoI0I,0QLwq9gMxOuDO9Z44Y
802xeTpXHNmAfJRQ18,2026-09-04,Synthetic order item for Open Pioneer Support Professional Vector.,USD,2023-12-05T05:11:22Z,25.0,52671.21,1316780.25,520gmMJUQGawEHdI4K,01uHIxEL6orCehpYIM,
802qG853lUNSTeHI35,2025-09-07,Synthetic order item for Quantum Harbor Support Standard Cascade.,USD,2026-01-15T18:28:04Z,1.0,6604.57,6604.57,021YmY77WfmQkDCQWM,01uuQt0w3KuspnOYT7,0QLsdP746677BZUWU1
802C6xlNlDyEQAVI84,2023-12-29,Synthetic order item for Unified Compass Support Core Nova.,USD,2023-05-01T19:57:24Z,5.0,59735.08,298675.4,801696fGCsAGWAhIQ7,01uZeDDEOhjxXGiIJ1,0QLujCag1nt8wN14R1
802hZwtr5DGIQtJIZF,2027-06-06,Synthetic order item for Virtual Summit Cloud Service Enterprise Zenith.,USD,2022-02-13T12:22:57Z,5.0,41740.62,208703.1,801bOuO3QzQlKk8QCB,01uXIkmGfy4nEEQAAS,0QLH7FvAx0wcphc4Z1
802ld43ALu9hWiQALH,2022-04-01,Synthetic order item for Connected Lattice Support Scale Cobalt.,USD,2024-08-08T18:09:33Z,50.0,4493.92,224696.0,801Wv7ZZ0LygY3CQGN,01uHhc7RdxJfGWFAN9,0QLcziwKAs1y5J4OUN
8020mecBV96vHHVI42,2027-02-18,Synthetic order item for Elastic Ember Hardware Ultimate Nova.,USD,2024-01-11T03:26:19Z,10.0,58199.3,581993.0,801W0TWbg8diZOyQL3,01uBC3Af2aJPeifQON,0QLQWh7cUPpWSQ6OBU
