Id,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,Discount,TotalPrice,PricebookEntryId,QuoteId
0QL7pWLFeR24i5WG06,Synthetic quote line for Adaptive Ember Advisory Select Vector.,USD,2022-04-10T22:21:22Z,5.0,38050.43,20.0,152201.72,01ueVT7VYwqgtswYUD,0Q0NzNAgOrV51Bk0NW
0QLji3UBeGDAdrhWNB,Synthetic quote line for Connected Vertex Hardware Vertex Cascade.,USD,2022-03-29T11:17:15Z,50.0,1419.78,15.0,60340.65,01upie39vTfAxetQMO,0Q0WidCcHnWg4fJCMU
0QLZFsG1R0EZmvLWPA,Synthetic quote line for Elastic Orbit Advisory Essential Nova.,USD,2022-02-09T07:57:09Z,10.0,46658.28,15.0,396595.38,01ua1baryg2Ruz5AMA,0Q0yXGCgWM0R2sDSJY
0QLNNmk4AkUD32hO9H,Synthetic quote line for Modular Foundry Hardware Premier Zenith.,USD,2022-06-29T06:58:28Z,2.0,35204.12,15.0,59847.0,01ubt6UAjtxypWLAKP,0Q0m4ZHjLrTmBbcKID
0QLfW88CwzeqS02OHD,Synthetic quote line for Precision Beacon Cloud Service Select Cobalt.,USD,2021-10-21T06:57:05Z,2.0,12439.48,20.0,19903.17,01uEzdznkNnOVwYYTK,0Q0aMScNDXDhOfz074
0QLZUeqacgQoHulWP0,Synthetic quote line for Quantum Pioneer Data Platform Vertex Nova.,USD,2021-07-14T04:22:30Z,25.0,55586.54,10.0,1250697.15,01urxQLoY7r3bGEAZO,0Q0JBPXvMVam8GqS8I
0QLv3UCx68ce92vGJP,Synthetic quote line for Unified Harbor Advisory Essential Atlas.,USD,2024-02-21T18:11:51Z,10.0,74923.95,20.0,599391.6,01utoYcksst2kIpYQM,0Q078PHd1D5ewDU0PU
0QLmPVmGF8vP1GIWQM,Synthetic quote line for Adaptive Compass Data Platform Professional Horizon.,USD,2021-07-23T09:17:32Z,25.0,25164.05,5.0,597646.19,01ugs5rUeguaTaQIXC,0Q0ZFVNdd6z2crKS9S
0QLVGU9f1k66B4cWZS,Synthetic quote line for Connected Summit Hardware Standard Pulse.,USD,2021-11-26T00:11:02Z,1.0,28391.88,20.0,22713.5,01uysnau0KhTkwBAAW,0Q0Fp1L2RxipWJjCIH
0QLpGnco72qSen4OR6,Synthetic quote line for Elastic Lattice Hardware Core Aurora.,USD,2025-07-26T07:44:18Z,1.0,38890.5,15.0,33056.92,01u2sFPzvtowgnJIBF,0Q0NzNAgOrV51Bk0NW
0QLfpOiKgc3kTu94Y6,Synthetic quote line for Modular Ember Training Enterprise Ion.,USD,2024-01-16T04:51:14Z,10.0,18588.36,10.0,167295.24,01ul6IP0ZbL6Ie6A0B,0Q0qQO1xynrL6JYKE6
0QLLyEJ67Ew92t4O0X,Synthetic quote line for Open Vertex Data Platform Professional Solstice.,USD,2023-01-20T03:15:43Z,25.0,55691.54,0.0,1392288.5,01uGrmz54IceEqlY8F,0Q0jiFmsGsBz53ASB9
0QLkEq4gum0r29H4F6,Synthetic quote line for Quantum Orbit Advisory Standard Aurora.,USD,2021-01-17T05:33:36Z,5.0,15538.22,20.0,62152.88,01uSuv7um4Jc91gAI2,0Q0MYYymXClDujbSSP
0QLnBnhtiybyspwOL4,Synthetic quote line for Unified Foundry Cloud Service Core Meridian.,USD,2023-10-10T23:25:47Z,5.0,43551.77,0.0,217758.85,01uBP89MPIG4q8LQF3,0Q0zm9qo7s9wdYKSCU
0QLPFofa8fKpMpFWKP,Synthetic quote line for Adaptive Beacon Support Foundation Vector.,USD,2024-12-07T01:32:50Z,25.0,24943.99,20.0,498879.8,01uUJWUbolIxMN4AVT,0Q0kzZZaSpxb2k0SSZ
0QLhVKi7pWLFeR24I5,Synthetic quote line for Connected Pioneer Training Scale Cascade.,USD,2022-09-13T18:09:06Z,10.0,54338.88,10.0,489049.92,01uutNMxPbJGXHWQCA,0Q09YxNUyEJ5ujuC5I
0QLT6b08TcBclwAWFL,Synthetic quote line for Elastic Harbor Advisory Ultimate Meridian.,USD,2022-02-05T13:00:00Z,50.0,38414.51,0.0,1920725.5,01u7oYKYE0XFYo9Y9Q,0Q0tKohAc4alP81S8K
0QLIyrMEZia40CgGB9,Synthetic quote line for Modular Compass Training Edge Zenith.,USD,2025-04-29T06:45:53Z,10.0,26995.39,0.0,269953.9,01uRbXQcs08wEzCINO,6R9qouX56ivZ9e4OXQ
0QLATcv9H1cV1YL4HV,Synthetic quote line for Open Summit Support Foundation Cobalt.,USD,2026-06-14T18:23:43Z,5.0,14852.82,15.0,63124.49,01uC4cTc6DjS24HIO7,0Q0otvPvsiVRdfwCLU
0QLycrEZzRoOtQAGQ2,Synthetic quote line for Quantum Lattice Cloud Service Scale Nova.,USD,2021-12-20T17:09:09Z,50.0,17054.55,20.0,682182.0,01uDz0Z4yrKt05CQDN,0Q0LiSknugQeJpHKIV
0QLNcTsFrfJS9juGX3,Synthetic quote line for Unified Ember Training Ultimate Zenith.,USD,2023-02-07T10:27:07Z,1.0,67392.61,0.0,67392.61,01uPjEJCuNdeQtlA0H,0Q0hr6VdsYBljbWCIR
0QLXO1bGJCdXThyW99,Synthetic quote line for Virtual Vertex Advisory Edge Horizon.,USD,2023-01-03T22:54:47Z,50.0,18297.65,0.0,914882.5,01unrr2qf22owZ1IKT,0Q0NzNAgOrV51Bk0NW
0QLb0ppc3mukQidOD0,Synthetic quote line for Connected Orbit Training Premier Pulse.,USD,2025-05-21T18:50:44Z,10.0,57373.57,5.0,545048.91,01uLSRYc2aueFNnYD1,0Q08j4tDGnNMKFj0EC
0QLlfRSGsN50GIf4DP,Synthetic quote line for Elastic Foundry Training Select Atlas.,USD,2022-08-07T23:03:20Z,25.0,2824.84,5.0,67089.95,01uYIe28XneaoiGQKT,0Q0wunz6Pgkzdw3SAO
0QLyQHTNPwKEne0WKC,Synthetic quote line for Modular Beacon Cloud Service Vertex Horizon.,USD,2021-06-25T17:33:06Z,2.0,20405.66,15.0,34689.62,01uj55A0pG7m4UZQ9N,0Q0GrvOafcWT3eDC4P
0QLJ4yOiuXMzxGs46O,Synthetic quote line for Open Pioneer Data Platform Essential Solstice.,USD,2022-05-02T21:21:51Z,10.0,62768.8,0.0,627688.0,01unrr2qf22owZ1IKT,0Q0EQGtlyf4q1bjSMM
0QLHqmYyzNN4IO24HS,Synthetic quote line for Quantum Harbor Hardware Premier Aurora.,USD,2023-07-28T16:50:13Z,2.0,64571.79,5.0,122686.4,01uPVCZ4KnFJ50BYAB,0Q0kzZZaSpxb2k0SSZ
0QLkzc3dvPXyQFjOHO,Synthetic quote line for Unified Compass Support Select Ion.,USD,2021-09-15T11:52:59Z,5.0,59991.03,20.0,239964.12,01u9aywL7bFTcXFIGN,0Q0n4dpgInGEGY9SFD
0QLqZ8hCXUcyQVhGFD,Synthetic quote line for Virtual Summit Training Vertex Solstice.,USD,2021-03-30T00:38:25Z,25.0,25152.1,0.0,628802.5,01uP7hA0q4EnjLrQBI,0Q01wbPaHeKmWVyKLX
0QLk6p4H6lcW9cwWG6,Synthetic quote line for Connected Lattice Cloud Service Enterprise Cascade.,USD,2023-02-24T17:57:50Z,2.0,53674.18,20.0,85878.69,01up2y9M1x2zHlGIII,0Q0jnJX4oZfa6PeKJA
0QLvmOVydw055rI4K6,Synthetic quote line for Elastic Ember Data Platform Professional Meridian.,USD,2021-01-20T04:32:26Z,1.0,4372.94,0.0,4372.94,01uG3ZGIn6X7JIYICW,0Q0RU9diFXU5f0ZKE7
0QLblILob79PwOsWTQ,Synthetic quote line for Integrated Vertex Data Platform Standard Vector.,USD,2021-04-09T18:00:48Z,1.0,41511.88,15.0,35285.1,01u0yZubnpdFfGaIV0,0Q0VuBsd1iZSi2iCWS
0QLkqvJBAAmrvrqOXI,Synthetic quote line for Open Orbit Data Platform Core Cobalt.,USD,2026-06-08T21:59:44Z,10.0,26229.55,0.0,262295.5,01uAFoB6gbzYkh5Y2C,0Q0DVxWmc1TcApa0MR
0QLmzkhl4zOoBdtGZ2,Synthetic quote line for Quantum Foundry Cloud Service Enterprise Nova.,USD,2024-07-31T06:21:42Z,5.0,58638.44,10.0,263872.98,01u7oYKYE0XFYo9Y9Q,0Q01ow8Nd4YKgX9K7I
0QLZcWoZOKGBTiQWVN,Synthetic quote line for Unified Beacon Hardware Professional Zenith.,USD,2025-09-30T12:53:01Z,10.0,15581.1,0.0,155811.0,01u9PAeyBtOJM9hIYV,0Q00aYdgWEQHsHE0IT
0QLyC2LIs66Ty0tOWL,Synthetic quote line for Virtual Pioneer Advisory Standard Cobalt.,USD,2024-08-05T19:23:30Z,50.0,23041.76,10.0,1036879.2,01uwpchl2gSzc8zISZ,0Q0SUDWIUVF0w0z07X
0QLOAdtXkxd2qzQWAM,Synthetic quote line for Connected Harbor Advisory Edge Pulse.,USD,2025-08-29T11:56:54Z,5.0,21397.86,0.0,106989.3,01ucauN3ZCRzObtAUR,0Q0mQGE2Ohi2QPHK3T
0QLrlEmbLO2RA9mWQZ,Synthetic quote line for Elastic Compass Data Platform Foundation Atlas.,USD,2022-04-08T10:38:58Z,2.0,32298.47,20.0,51677.55,01uutNMxPbJGXHWQCA,0Q0TE0152AxZ7zHSY1
0QLlVZIf7IMiRlyGPD,Synthetic quote line for Integrated Summit Training Scale Horizon.,USD,2021-07-06T21:27:03Z,10.0,5736.57,5.0,54497.41,01uBfZkj3n3q858ILS,0Q0tKohAc4alP81S8K
0QL8RHkIV9M0bH54SR,Synthetic quote line for Open Lattice Cloud Service Ultimate Pulse.,USD,2021-12-25T18:35:16Z,2.0,3591.41,10.0,6464.54,01uc6yIZPk12VrWI70,0Q0Zdk04fYNKSSsKR1
0QLWrwdycgTxdQbOA1,Synthetic quote line for Quantum Ember Data Platform Edge Aurora.,USD,2024-08-21T02:11:21Z,50.0,50532.44,5.0,2400290.9,01uBOscrjq0khZAIW5,0Q0HUL2kP1RRNAACYY
0QLfSwNLLGERoJtGIK,Synthetic quote line for Rapid Vertex Support Foundation Ion.,USD,2022-10-06T06:36:55Z,2.0,12153.84,20.0,19446.14,01um2SZhcNHxbHdAST,0Q00gUfP5MnAc6bSUP
0QLh6Mi2Bw1BK3WWMV,Synthetic quote line for Virtual Orbit Hardware Scale Solstice.,USD,2026-02-16T22:56:52Z,25.0,36139.31,0.0,903482.75,01uN61feCVWYDNvA39,0Q0nWq1AeQyRaksS45
0QLGlxbvbCifZM1417,Synthetic quote line for Connected Foundry Data Platform Vertex Aurora.,USD,2024-04-12T19:47:27Z,2.0,14429.99,15.0,24530.98,01uVCi0vuLYXEvJQLK,0Q0KbYAIA6lFxN90I3
0QLRrawgHcSPsFT43C,Synthetic quote line for Elastic Beacon Data Platform Essential Meridian.,USD,2025-05-21T19:35:56Z,2.0,1979.91,5.0,3761.83,01u7vqqvITrUHWRI8Z,0Q0UaARlUQUkVZR0NF
0QLkXAo4ZUHzGQ1GCE,Synthetic quote line for Integrated Pioneer Advisory Premier Vector.,USD,2024-04-11T16:24:21Z,2.0,35031.94,10.0,63057.49,01uqy7cd4gc1JX3I1T,0Q0Ux2daVN7QMwKSKN
0QLz0t7kuR5TN6SOTC,Synthetic quote line for Open Harbor Hardware Select Cascade.,USD,2025-05-14T23:45:20Z,5.0,35438.56,10.0,159473.52,01uSZGMqI3NxLQvINY,0Q0NzNAgOrV51Bk0NW
0QLsXFHsRC0fQ51OA2,Synthetic quote line for Quantum Compass Support Vertex Meridian.,USD,2022-04-26T17:02:08Z,50.0,47459.62,5.0,2254331.95,01u2t5lHsuF16GgAD7,0Q0erkRAbcrQJx8CDH
0QLbg5Ivw5PqUTGGQR,Synthetic quote line for Rapid Summit Cloud Service Essential Zenith.,USD,2024-06-29T16:09:39Z,50.0,9387.24,20.0,375489.6,01uLFcyTBDKmA8CAIK,0Q0Md16Mqnn37ymSSB
0QLuPaLfLgEr5gPOZ8,Synthetic quote line for Virtual Lattice Data Platform Premier Cobalt.,USD,2021-05-14T04:50:18Z,1.0,54084.99,10.0,48676.49,01usnDJaZ6DqB4DQ12,0Q0cjz9ylImsbZLK2G
0QL4cjKVaRv05Zz4UA,Synthetic quote line for Connected Ember Cloud Service Standard Nova.,USD,2022-02-15T00:31:47Z,1.0,30996.82,20.0,24797.46,01uLbKRe3aHzpFnIFF,0Q0vbZ7Eul8bAglS0A
0QLhG69fNas3fWOGR4,Synthetic quote line for Dynamic Vertex Hardware Core Atlas.,USD,2023-09-16T09:54:48Z,1.0,37637.86,10.0,33874.07,01uqINp8CtmB0C1QFE,0Q0BaMClS50D396S05
0QLrLAiJLrM8quI4FI,Synthetic quote line for Integrated Orbit Advisory Enterprise Horizon.,USD,2025-12-23T20:51:26Z,10.0,34476.13,0.0,344761.3,01uPVCZ4KnFJ50BYAB,0Q0dnEo8wNO0TiWCW7
0QLZIlz1s1ewy2hWL2,Synthetic quote line for Open Foundry Training Professional Pulse.,USD,2021-12-01T03:55:20Z,2.0,1996.88,10.0,3594.38,01uy1gvXsamZD7YI4O,0Q0taYcTO7F6x7eCSG
0QLpAqo8Sl9YRiQ4J0,Synthetic quote line for Quantum Beacon Cloud Service Standard Atlas.,USD,2025-08-30T05:44:16Z,50.0,23136.93,10.0,1041161.85,01uHJZb6IgfOSkGIL7,0Q0KWA9ii0tvvdzKI6
0QLUtjkZzijPDT5G98,Synthetic quote line for Rapid Pioneer Hardware Core Ion.,USD,2022-08-14T04:40:10Z,2.0,63742.53,15.0,108362.3,01uUFX0M1o16Q36YWC,0Q03I2URNaQKyERKZ0
0QLmTl7y5p8qXMRG0L,Synthetic quote line for Virtual Harbor Training Enterprise Solstice.,USD,2024-08-12T05:44:02Z,1.0,35256.06,0.0,35256.06,01u3gOonB8t78PPYKF,0Q0rHw3fqcaObyMSZ1
0QLuPB0oReq1mqJWZ1,Synthetic quote line for Connected Compass Training Scale Aurora.,USD,2023-03-15T07:32:27Z,10.0,61343.5,20.0,490748.0,01uWkF1MftLq7fOIP7,0Q0ViMJlR90Q47MSQM
0QLuQnUSbZFsG1R4MV,Synthetic quote line for Dynamic Summit Cloud Service Ultimate Ion.,USD,2024-08-04T16:21:23Z,25.0,60112.49,0.0,1502812.25,01uSKO64CBXbxbQIV6,0Q0NzNAgOrV51Bk0NW
0QLUO3JzE9bLWin4XD,Synthetic quote line for Integrated Lattice Cloud Service Edge Vector.,USD,2024-01-25T02:57:00Z,10.0,53481.41,0.0,534814.1,01uE3I30HADotoeYGY,0Q0yXGCgWM0R2sDSJY
0QLwzQbbSdSFD4W4CT,Synthetic quote line for Open Ember Cloud Service Foundation Cascade.,USD,2022-07-28T03:24:29Z,50.0,45386.51,10.0,2042392.95,01uBfZkj3n3q858ILS,0Q0KMQHfFr2knzvCD5
0QLlGL5L5N6AxIVORT,Synthetic quote line for Precision Vertex Advisory Scale Meridian.,USD,2023-05-18T05:59:40Z,10.0,73867.91,10.0,664811.19,01ukTN9SMFYWgwjAMQ,2Q7BsEZlxpzBqKOVC3
0QLpIvNz81ZnE4N47J,Synthetic quote line for Rapid Orbit Cloud Service Ultimate Vector.,USD,2025-01-11T06:23:34Z,2.0,22853.74,0.0,45707.48,01uqy7cd4gc1JX3I1T,0Q0s3IktVsBvZnkKMQ
0QLiG9P0XbZpNGDWMM,Synthetic quote line for Virtual Foundry Support Edge Cobalt.,USD,2024-11-03T02:15:48Z,10.0,31470.8,0.0,314708.0,01uXSQ5fKhH9J0rQIQ,0Q05XCxIoqei32IK3I
0QLJdAOIlGeRHe5WHX,Synthetic quote line for Connected Beacon Training Premier Nova.,USD,2021-06-12T01:35:55Z,5.0,23465.96,0.0,117329.8,01uybNfPLC9zk1iIPC,0Q0FmIs9LzGPwIF049
0QLpZrDTVdk8Js2OG3,Synthetic quote line for Dynamic Pioneer Training Select Zenith.,USD,2026-05-05T10:52:39Z,1.0,67952.27,10.0,61157.04,01uGodhB3HunRL0QTH,0Q0QmhXXmkqUZOQKOP
0QLdiTywDLsC3AWWFW,Synthetic quote line for Integrated Harbor Data Platform Vertex Cobalt.,USD,2025-06-07T07:30:13Z,25.0,51575.39,0.0,1289384.75,01ugqQiCAgGMwuDIJC,0Q00UNnqGnr2uKYST7
0QLaW5U8bP5eNpFWXK,Synthetic quote line for Open Compass Support Essential Pulse.,USD,2025-05-22T06:48:11Z,50.0,25125.12,10.0,1130630.4,01uRfvkN0HymA5HQXH,0Q0NzNAgOrV51Bk0NW
0QLKNFEhDrqZWRK4ZY,Synthetic quote line for Precision Summit Training Premier Atlas.,USD,2022-05-18T00:43:35Z,2.0,28253.11,0.0,56506.22,01uZhc2xX0xLj39ATO,0Q0aIOtmLkaenxS096
0QLLVnfmzI1WljX4RB,Synthetic quote line for Rapid Lattice Advisory Select Horizon.,USD,2022-03-26T07:27:36Z,5.0,5090.46,0.0,25452.3,01ul6IP0ZbL6Ie6A0B,0Q0Bw5KGy9t1d3JCVS
0QLigNgyn9RX6fYG20,Synthetic quote line for Virtual Ember Training Vertex Pulse.,USD,2026-01-22T18:17:45Z,1.0,36947.41,10.0,33252.67,01uM1GWov1Ae00HA3J,0Q0P3A86uMgxs6LKYH
0QLcws8SKHd6Yzp4Q6,Synthetic quote line for Adaptive Vertex Advisory Enterprise Aurora.,USD,2025-12-31T02:25:14Z,5.0,11494.27,5.0,54597.78,01uQ1lJHScxNZ6NAQB,0Q05WxYJHMxyl0MKSI
0QLj843jKeRf7CjOTY,Synthetic quote line for Dynamic Orbit Data Platform Professional Ion.,USD,2024-02-18T09:40:03Z,50.0,426.84,10.0,19207.8,01uD64o8c12CDa0Q5W,0Q0vJGfZRVU17GBK8G
0QLuXF7plFDQPTIG52,Synthetic quote line for Integrated Foundry Advisory Standard Solstice.,USD,2023-01-26T18:37:07Z,50.0,42856.88,0.0,2142844.0,01uC3YBvJB9JpTRQAJ,0Q0wDW1im0CGtOtSUE
0QL6fngaA4PKHk9W2F,Synthetic quote line for Open Beacon Data Platform Core Cascade.,USD,2024-05-10T15:45:09Z,50.0,32587.75,0.0,1629387.5,01u5n61zNTp1SMmQMW,0Q0Ec8zGpV5uWyKKZC
0QLetgyPdawXByPOP2,Synthetic quote line for Precision Pioneer Advisory Enterprise Meridian.,USD,2021-08-18T05:21:18Z,1.0,64881.34,5.0,61637.27,01u7Uyv4WpNyTbeIGF,0Q09NaODXuktN51SGD
0QLukTrOZKBXBiDW0U,Synthetic quote line for Rapid Harbor Training Professional Vector.,USD,2022-08-21T23:56:22Z,1.0,24629.12,5.0,23397.66,01uVCXqrgCKU3tcIXU,0Q06tDrJslSUdGz0W2
0QLwVGqBkXmbSOy422,Synthetic quote line for Virtual Compass Advisory Standard Cascade.,USD,2023-02-18T20:21:27Z,25.0,9192.74,0.0,229818.5,01uC4cTc6DjS24HIO7,0Q04bdePWjiwXNMKJH
0QL46dUUxVtKBC6W8F,Synthetic quote line for Adaptive Summit Support Edge Nova.,USD,2024-07-22T07:39:10Z,50.0,59381.13,15.0,2523698.02,01uIoxys3iRmSNgATK,0Q0AW9AD16vdxSGCFO
0QLkAdzlsreBq4IOAA,Synthetic quote line for Dynamic Lattice Hardware Foundation Zenith.,USD,2022-09-13T15:47:15Z,5.0,44887.37,0.0,224436.85,01uAtGzObkdYuQCIKN,0Q0770AHIZ570HASEZ
0QLziJqZcD4x4zq4X6,Synthetic quote line for Integrated Ember Data Platform Scale Cobalt.,USD,2024-06-21T04:31:26Z,2.0,57123.97,0.0,114247.94,01ukTN9SMFYWgwjAMQ,0Q0vu8atqOGlHjlCZX
0QLJVwKS77rB56K42B,Synthetic quote line for Modular Vertex Hardware Ultimate Nova.,USD,2024-04-19T07:00:03Z,1.0,26020.98,0.0,26020.98,01u5EtvZtLlKXRRYKN,2Q7BsEzLxPzbQK7VCG
0QL9SL0MNerVecdW2X,Synthetic quote line for Precision Orbit Training Edge Atlas.,USD,2022-09-25T11:30:34Z,5.0,70811.93,15.0,300950.7,01uHhc7RdxJfGWFAN9,0Q0KO6ns79eTJBKCUZ
0QLniXcSymH19zDO4U,Synthetic quote line for Rapid Foundry Hardware Foundation Horizon.,USD,2024-05-18T11:26:00Z,1.0,33344.49,5.0,31677.27,01uJbRaKkjlPvM3I63,0Q0LrFPjYj44cJT0OP
0QLebC6uOar1rbWW24,Synthetic quote line for Virtual Beacon Cloud Service Scale Pulse.,USD,2021-09-27T04:26:50Z,2.0,72452.21,20.0,115923.54,01uTcjJRAY8ghAAA79,0Q0cfwDYRUcaTbD0ZT
0QLylesLuoh5im846G,Synthetic quote line for Adaptive Pioneer Data Platform Vertex Atlas.,USD,2025-10-19T17:09:35Z,50.0,62503.89,20.0,2500155.6,01ut9jBZzSpsiCdICZ,0Q0MGkeUYuEawN6K3A
0QLYr5L01fsuiOf43N,Synthetic quote line for Dynamic Harbor Advisory Essential Ion.,USD,2021-12-29T11:41:49Z,1.0,37269.42,20.0,29815.54,01u5PaTy6Vk6uLCQ0J,0Q0UPhFaL8TwDb3K7G
0QLXTjfyUWEK2s7O27,Synthetic quote line for Integrated Compass Advisory Premier Solstice.,USD,2023-01-03T10:13:12Z,2.0,270.75,15.0,460.27,01ukgubfNSBfQYaIUA,0Q0UM5gKXmrvWB1KYY
0QLi44yGFWMdvjgGHE,Synthetic quote line for Modular Summit Data Platform Select Aurora.,USD,2023-12-06T20:21:37Z,50.0,42020.65,5.0,1995980.88,01uPr41KGxIVdDtIWK,0Q0wcGpg0JMIRXVC39
0QL38nX6fkwOuQ5GRH,Synthetic quote line for Precision Lattice Cloud Service Vertex Ion.,USD,2021-04-04T13:59:41Z,10.0,71907.4,0.0,719074.0,01uas3XHvt9KGjGY0M,0Q0ZD1wV0hDMELxK3U
0QLDP8ZW7OWkr3TWZ3,Synthetic quote line for Rapid Ember Support Essential Vector.,USD,2022-07-12T20:19:40Z,25.0,74856.64,10.0,1684274.4,01uYTScXXHBn0tLASI,0Q0V6D1Mt9k8IX2KCA
0QLzVqHxuOV7mfPW9M,Synthetic quote line for Unified Vertex Data Platform Premier Cascade.,USD,2022-04-29T01:23:16Z,25.0,33824.19,15.0,718764.04,01u9PAeyBtOJM9hIYV,0Q0jSwqy3IwqG8BCZX
0QLQSOk2u5UJkKr4HG,Synthetic quote line for Adaptive Orbit Training Standard Meridian.,USD,2025-06-28T22:39:19Z,2.0,64882.6,20.0,103812.16,01upkTzkJPJeHFlAAI,0Q0UtGh1z36LcZrK2I
0QLrQyZ02UP9Tyq4S5,Synthetic quote line for Dynamic Foundry Advisory Core Zenith.,USD,2021-01-31T16:57:39Z,1.0,187.12,10.0,168.41,01u4seYYJRPqsrIITT,0Q0a94k7qHPpc8QCTA
0QLYTQ6eEvIqdu1GRS,Synthetic quote line for Integrated Beacon Support Enterprise Cobalt.,USD,2024-02-08T09:39:59Z,10.0,15367.24,10.0,138305.16,01u1UxX9MCMWUfpAI9,0Q0uH7lPSjWBPttC3P
0QLGg5JDGqkbLis4F2,Synthetic quote line for Modular Pioneer Hardware Professional Nova.,USD,2022-09-06T18:56:23Z,25.0,38060.69,10.0,856365.53,01uDEI2EKNbkqFhA9H,0Q0Bo1VpHZBx25vK6J
0QLIvtHZqNf2Und4IC,Synthetic quote line for Precision Harbor Support Standard Zenith.,USD,2022-01-31T02:53:01Z,1.0,5371.84,0.0,5371.84,01uybNfPLC9zk1iIPC,0Q0JIvJcWiPGAX3SIU
0QLVY3yyYDkEVnJ4CQ,Synthetic quote line for Rapid Compass Data Platform Core Horizon.,USD,2021-02-08T04:57:37Z,2.0,70752.33,5.0,134429.43,01utx3xzWqOvLSGAHV,0Q0LbFQ5kPijhFlCPU
0QLZr1QUUJ7P0o2W3U,Synthetic quote line for Unified Summit Advisory Enterprise Pulse.,USD,2021-03-28T01:10:10Z,50.0,33151.29,10.0,1491808.05,01unzqchnBJvFvNARI,0Q0s67bDZqF2QbwS0Q
0QLBETM3XbkHw2MOQT,Synthetic quote line for Adaptive Lattice Hardware Scale Atlas.,USD,2023-01-30T22:53:27Z,25.0,71800.74,10.0,1615516.65,01uOyGLwPVbjwgxI0L,0Q0hATM9BhDPJMICVA
0QLHtd8yRHJsOvMWIZ,Synthetic quote line for Dynamic Ember Data Platform Ultimate Horizon.,USD,2024-08-10T03:33:33Z,2.0,22706.02,0.0,45412.04,01u3kSFhaBLMkghAZY,0Q09u2coB4WnNDeKGD
0QLNxpeBlpMMglNGGK,Synthetic quote line for Elastic Vertex Support Edge Solstice.,USD,2022-09-13T03:53:53Z,1.0,44604.29,0.0,44604.29,01uJgiJCNK3WVkDAPN,0Q0LsbjWA6rArCtSWW
0QLQQajebXxmHrWOKQ,Synthetic quote line for Modular Orbit Data Platform Foundation Aurora.,USD,2021-10-20T10:48:47Z,25.0,26608.02,15.0,565420.42,01uDWoma98FCSDQIW6,0Q0VA6zyQctEvZB0V8
0QLZqkjUf0vJ8dzOYQ,Synthetic quote line for Precision Foundry Training Scale Ion.,USD,2023-11-26T21:11:00Z,2.0,61696.37,0.0,123392.74,01uMigOkLBLlz7uYWX,0Q0lm9VdaankOwJKPS
0QLi6nRQVBe0u2D4LQ,Synthetic quote line for Rapid Beacon Training Ultimate Solstice.,USD,2023-03-17T05:44:32Z,5.0,54687.21,0.0,273436.05,01uExFr2ox1wODrIJA,0Q0knT7Rn8p9m2HCS0
0QLf3jzynhw3mLzO2R,Synthetic quote line for Unified Pioneer Hardware Edge Cascade.,USD,2021-01-31T09:43:06Z,25.0,8237.98,20.0,164759.6,01uvx1DwHkqf1eYI5G,0Q0QX7RUAWXSbYU0OE
0QL6ozptMseE0alGML,Synthetic quote line for Adaptive Harbor Data Platform Premier Meridian.,USD,2024-06-13T10:06:34Z,1.0,59036.52,0.0,59036.52,01uDWoma98FCSDQIW6,0Q0lBEdBj2sHTB9CGF
0QLuFRXESscdkioW20,Synthetic quote line for Dynamic Compass Support Select Vector.,USD,2024-08-29T16:14:07Z,25.0,64025.99,15.0,1360552.29,01uSuv7um4Jc91gAI2,0Q0Bo1VpHZBx25vK6J
0QLEX3HmRlMAUPjGH5,Synthetic quote line for Elastic Summit Training Vertex Cascade.,USD,2023-04-17T12:01:20Z,1.0,41695.31,15.0,35441.01,01ulT0vCqClLQ4gYDM,0Q0ZFVNdd6z2crKS9S
0QLqsOdm5wLjzouGFP,Synthetic quote line for Modular Lattice Data Platform Essential Nova.,USD,2021-05-11T03:17:53Z,10.0,31035.77,0.0,310357.7,01uwblHjttgt0qjYKB,0Q0XLd6HoAYOckUCX9
0QL9ght9pxzn27y4Q8,Synthetic quote line for Precision Ember Data Platform Premier Zenith.,USD,2021-12-29T13:05:09Z,25.0,46678.88,0.0,1166972.0,01u3p8CHYvz2rqmYEX,0Q0nfx3VHYVQUojS9N
0QLDEPIz8RHkIV94B5,Synthetic quote line for Quantum Vertex Hardware Select Cobalt.,USD,2024-01-15T14:46:09Z,2.0,55207.74,20.0,88332.38,01uJgiJCNK3WVkDAPN,0Q0roX4NnOlnIF8SO8
0QLUvUfP8kpDZhk4U6,Synthetic quote line for Unified Orbit Hardware Vertex Nova.,USD,2024-10-03T04:09:05Z,25.0,1852.27,10.0,41676.08,01u1v0qA9XAZC18ANO,0Q0ymny0Yb6KBoaSRH
0QLucfj7ucXznx5WR2,Synthetic quote line for Adaptive Foundry Advisory Enterprise Atlas.,USD,2025-05-12T10:51:48Z,10.0,59948.2,0.0,599482.0,01uGodhB3HunRL0QTH,0Q0TBb31IJhEJbvCJR
0QLNBtghvJ3H0co42I,Synthetic quote line for Dynamic Beacon Advisory Professional Horizon.,USD,2023-09-28T09:48:51Z,25.0,60068.48,0.0,1501712.0,01uKf9JD3b3I31TYQ4,0Q05NWXbA9zmfZJCHX
